"client_employee_id"|"department_id"|"department_name"|"home_department_id"|"home_department_name"|"pay_code"|"punch_in_comment"|"punch_out_comment"|"hours_worked"|"punch_apply_date"|"punch_in_datetime"|"punch_out_datetime"|"scheduled_start_datetime"|"scheduled_end_datetime"
"105286"|||||Per Diem|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 12:30:00.000|2025-10-13 21:00:00.000||
"105291"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"105291"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"105291"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"105291"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105303"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:30:00.000||
"105303"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 17:30:00.000||
"105303"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 17:30:00.000||
"105303"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 17:30:00.000||
"105321"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 11:15:00.000|2025-10-04 19:45:00.000||
"105321"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 11:15:00.000|2025-10-06 19:45:00.000||
"105321"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 11:15:00.000|2025-10-11 19:45:00.000||
"105321"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 11:15:00.000|2025-10-12 19:45:00.000||
"105323"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 06:00:00.000|2025-10-04 14:30:00.000||
"105323"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 10:30:00.000|2025-10-07 19:00:00.000||
"105323"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 06:00:00.000|2025-10-11 14:30:00.000||
"105323"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 10:30:00.000|2025-10-15 19:00:00.000||
"105333"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"105333"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"105333"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 15:30:00.000||
"105333"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"105337"|||||SEIU 8 Per Diem|[NULL]|[NULL]|12.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 19:30:00.000||
"105337"|||||SEIU 8 Per Diem|[NULL]|[NULL]|12.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 19:30:00.000||
"105340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 17:00:00.000||
"105340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:30:00.000|2025-10-09 17:00:00.000||
"105340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 17:00:00.000||
"105340"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:30:00.000|2025-10-15 17:00:00.000||
"105341"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 15:00:00.000|2025-10-05 23:30:00.000||
"105341"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:00:00.000|2025-10-07 15:30:00.000||
"105341"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"105341"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 15:00:00.000|2025-10-12 23:30:00.000||
"105341"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 15:30:00.000||
"105342"|||||Hourly|[NULL]|[NULL]|9.25|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 17:15:00.000||
"105342"|||||Hourly|[NULL]|[NULL]|9.25|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 17:15:00.000||
"105342"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:30:00.000||
"105342"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 17:30:00.000||
"105343"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-05"|2025-10-05 15:00:00.000|2025-10-05 23:00:00.000||
"105343"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 15:00:00.000|2025-10-09 23:00:00.000||
"105343"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-11"|2025-10-11 15:00:00.000|2025-10-11 23:00:00.000||
"105344"|||||Exempt|[NULL]|[NULL]|9.25|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 17:15:00.000||
"105344"|||||Exempt|[NULL]|[NULL]|9.25|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 17:15:00.000||
"105344"|||||Exempt|[NULL]|[NULL]|9.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:30:00.000||
"105344"|||||Exempt|[NULL]|[NULL]|9.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 17:30:00.000||
"105368"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105368"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"105368"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"105368"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"105368"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"105380"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 06:30:00.000|2025-10-07 15:00:00.000||
"105380"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 06:30:00.000|2025-10-09 15:00:00.000||
"105380"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 06:30:00.000|2025-10-11 15:00:00.000||
"105380"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 15:00:00.000||
"105384"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"105384"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"105384"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"105384"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"105406"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105406"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"105406"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"105406"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"105406"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"105410"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-06"|2025-10-06 10:00:00.000|2025-10-06 16:00:00.000||
"105410"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-08"|2025-10-08 10:00:00.000|2025-10-08 16:00:00.000||
"105410"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-13"|2025-10-13 10:00:00.000|2025-10-13 16:00:00.000||
"105410"|||||Hourly|[NULL]|[NULL]|6.00|"2025-10-15"|2025-10-15 10:00:00.000|2025-10-15 16:00:00.000||
"105410"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 09:00:00.000|2025-10-14 17:30:00.000||
"105413"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:30:00.000|2025-10-06 17:00:00.000||
"105413"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:30:00.000|2025-10-08 17:00:00.000||
"105413"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:30:00.000|2025-10-10 17:00:00.000||
"105413"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:30:00.000|2025-10-14 17:00:00.000||
"105413"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"105427"|||||Hourly|[NULL]|[NULL]|4.00|"2025-10-04"|2025-10-04 15:45:00.000|2025-10-04 19:45:00.000||
"105427"|||||Hourly|[NULL]|[NULL]|4.00|"2025-10-06"|2025-10-06 15:45:00.000|2025-10-06 19:45:00.000||
"105427"|||||Hourly|[NULL]|[NULL]|4.00|"2025-10-08"|2025-10-08 15:45:00.000|2025-10-08 19:45:00.000||
"105427"|||||Hourly|[NULL]|[NULL]|4.00|"2025-10-16"|2025-10-16 15:45:00.000|2025-10-16 19:45:00.000||
"105433"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:30:00.000||
"105433"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"105433"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"105440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:30:00.000|2025-10-10 16:00:00.000||
"105440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"105440"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 15:00:00.000|2025-10-05 23:30:00.000||
"105443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 15:00:00.000|2025-10-09 23:30:00.000||
"105443"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 15:00:00.000|2025-10-11 23:30:00.000||
"105445"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 06:30:00.000|2025-10-06 15:00:00.000||
"105445"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 06:30:00.000|2025-10-08 15:00:00.000||
"105445"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 06:30:00.000|2025-10-12 15:00:00.000||
"105445"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 06:30:00.000|2025-10-14 15:00:00.000||
"105445"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 06:30:00.000|2025-10-16 15:00:00.000||
"105456"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 15:30:00.000||
"105456"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"105456"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 15:30:00.000||
"105456"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:30:00.000|2025-10-16 17:00:00.000||
"105456"|||||Hourly|[NULL]|[NULL]|11.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 18:30:00.000||
"105464"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 15:00:00.000|2025-10-07 23:30:00.000||
"105464"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 15:00:00.000|2025-10-09 23:30:00.000||
"105464"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 15:00:00.000|2025-10-11 23:30:00.000||
"105464"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 15:00:00.000|2025-10-15 23:30:00.000||
"105469"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-07"|2025-10-07 05:30:00.000|2025-10-07 15:00:00.000||
"105469"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-09"|2025-10-09 05:30:00.000|2025-10-09 15:00:00.000||
"105469"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-11"|2025-10-11 05:30:00.000|2025-10-11 15:00:00.000||
"105469"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-13"|2025-10-13 05:30:00.000|2025-10-13 15:00:00.000||
"105469"|||||Hourly|[NULL]|[NULL]|9.50|"2025-10-15"|2025-10-15 05:30:00.000|2025-10-15 15:00:00.000||
"105472"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 12:30:00.000|2025-10-06 21:00:00.000||
"105472"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 12:30:00.000|2025-10-10 21:00:00.000||
"105472"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 07:00:00.000|2025-10-11 15:30:00.000||
"105472"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 12:30:00.000|2025-10-16 21:00:00.000||
"105474"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-05"|2025-10-05 23:00:00.000|2025-10-06 07:30:00.000||
"105474"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 23:00:00.000|2025-10-10 07:30:00.000||
"105474"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-11"|2025-10-11 23:00:00.000|2025-10-12 07:30:00.000||
"105474"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 23:00:00.000|2025-10-14 07:30:00.000||
"105475"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105475"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"105475"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"105475"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-12"|2025-10-12 15:00:00.000|2025-10-12 23:00:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 06:00:00.000|2025-10-13 14:30:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 05:30:00.000|2025-10-14 14:00:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 06:30:00.000|2025-10-15 15:00:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|16.50|"2025-10-10"|2025-10-10 06:30:00.000|2025-10-10 23:00:00.000||
"105495"|||||Hourly|[NULL]|[NULL]|16.50|"2025-10-16"|2025-10-16 06:30:00.000|2025-10-16 23:00:00.000||
"105501"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105501"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:30:00.000||
"105501"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:30:00.000||
"105501"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105504"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:30:00.000||
"105504"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:30:00.000||
"105504"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:30:00.000||
"105504"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:30:00.000||
"105504"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:30:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|5.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 13:00:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|9.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:00:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|9.00|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:30:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|9.00|"2025-10-14"|2025-10-14 07:30:00.000|2025-10-14 16:30:00.000||
"105526"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 18:30:00.000||
"105528"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 08:30:00.000|2025-10-07 17:00:00.000||
"105528"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"105528"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 08:30:00.000|2025-10-13 17:00:00.000||
"105528"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:30:00.000|2025-10-15 17:00:00.000||
"130001"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130001"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"130001"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"130001"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"130006"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"130006"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:00:00.000||
"130006"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:00:00.000||
"130006"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:00:00.000||
"130006"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:00:00.000||
"130008"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"130008"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:00:00.000||
"130008"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:00:00.000||
"130008"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:00:00.000||
"130008"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:00:00.000||
"130009"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130009"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"130009"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"130009"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"102900"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 17:30:00.000||
"102933"|||||SEIU 8|[NULL]|[NULL]|8.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 15:30:00.000||
"102933"|||||SEIU 8|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 07:00:00.000|2025-10-08 15:30:00.000||
"102933"|||||SEIU 8|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:00:00.000|2025-10-09 15:30:00.000||
"102933"|||||SEIU 8|[NULL]|[NULL]|8.50|"2025-10-10"|2025-10-10 07:00:00.000|2025-10-10 15:30:00.000||
"102933"|||||SEIU 8|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:00:00.000|2025-10-15 15:30:00.000||
"102936"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:00:00.000||
"102936"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-09"|2025-10-09 07:30:00.000|2025-10-09 16:00:00.000||
"102936"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-13"|2025-10-13 07:30:00.000|2025-10-13 16:00:00.000||
"102936"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 07:30:00.000|2025-10-15 16:00:00.000||
"102964"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-04"|2025-10-04 07:00:00.000|2025-10-04 19:30:00.000||
"103039"|||||Hourly|[NULL]|[NULL]|5.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 13:00:00.000||
"103039"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:30:00.000||
"103039"|||||Hourly|[NULL]|[NULL]|9.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 17:00:00.000||
"103039"|||||Hourly|[NULL]|[NULL]|9.00|"2025-10-07"|2025-10-07 07:30:00.000|2025-10-07 16:30:00.000||
"103039"|||||Hourly|[NULL]|[NULL]|10.50|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 18:30:00.000||
"103041"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-15"|2025-10-15 23:00:00.000|2025-10-16 07:30:00.000||
"130018"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130018"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"130018"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"130018"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"103041"|||||Perm Nite|[NULL]|[NULL]|11.00|"2025-10-06"|2025-10-06 23:00:00.000|2025-10-07 10:00:00.000||
"103069"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-08"|2025-10-08 11:00:00.000|2025-10-08 19:30:00.000||
"103069"|||||Hourly|[NULL]|[NULL]|8.50|"2025-10-16"|2025-10-16 11:00:00.000|2025-10-16 19:30:00.000||
"103069"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-06"|2025-10-06 07:00:00.000|2025-10-06 19:30:00.000||
"103069"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-12"|2025-10-12 07:00:00.000|2025-10-12 19:30:00.000||
"103069"|||||Hourly|[NULL]|[NULL]|12.50|"2025-10-14"|2025-10-14 07:00:00.000|2025-10-14 19:30:00.000||
"130029"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"130029"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-08"|2025-10-08 08:00:00.000|2025-10-08 16:00:00.000||
"130029"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-10"|2025-10-10 08:00:00.000|2025-10-10 16:00:00.000||
"130029"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-14"|2025-10-14 08:00:00.000|2025-10-14 16:00:00.000||
"130029"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-16"|2025-10-16 08:00:00.000|2025-10-16 16:00:00.000||
"130052"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130052"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"130052"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"130052"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"130054"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-06"|2025-10-06 08:00:00.000|2025-10-06 16:00:00.000||
"130054"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130054"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
"130054"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-13"|2025-10-13 08:00:00.000|2025-10-13 16:00:00.000||
"130054"|||||Hourly|[NULL]|[NULL]|8.00|"2025-10-15"|2025-10-15 08:00:00.000|2025-10-15 16:00:00.000||
"130058"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-07"|2025-10-07 08:00:00.000|2025-10-07 16:00:00.000||
"130058"|||||Exempt|[NULL]|[NULL]|8.00|"2025-10-09"|2025-10-09 08:00:00.000|2025-10-09 16:00:00.000||
